Instances,feature_age,feature_job,feature_marital,feature_education,feature_default,feature_balance,feature_housing,feature_loan,feature_contact,feature_day,feature_month,feature_duration,feature_campaign,feature_pdays,feature_previous,feature_poutcome,algo_RFC_bank
instance_0,0.0,0.18181818181818182,0.0,0.3333333333333333,0.0,0.16216216216216217,0.0,0.0,1.0,0.16666666666666669,0.09090909090909091,0.16326530612244897,0.16129032258064518,0.1590909090909091,0.15517241379310345,0.3333333333333333,0
instance_0,0.0,0.2727272727272727,0.0,0.6666666666666666,0.0,0.3153153153153153,1.0,0.0,1.0,0.3333333333333333,0.2727272727272727,0.32653061224489793,0.3225806451612903,0.3181818181818182,0.3275862068965517,0.3333333333333333,0
instance_0,0.0,0.2727272727272727,1.0,0.3333333333333333,0.0,0.3963963963963964,1.0,1.0,1.0,0.3666666666666667,0.18181818181818182,0.4081632653061224,0.4032258064516129,0.38636363636363635,0.39655172413793105,0.0,0
instance_0,0.0,0.2727272727272727,0.0,0.3333333333333333,0.0,0.2882882882882883,1.0,0.0,1.0,0.26666666666666666,0.36363636363636365,0.2857142857142857,0.2903225806451613,0.29545454545454547,0.27586206896551724,0.0,0
instance_0,0.0,0.7272727272727273,0.5,1.0,0.0,0.3963963963963964,1.0,1.0,0.5,0.3333333333333333,0.8181818181818182,0.3877551020408163,0.3870967741935484,0.38636363636363635,0.39655172413793105,0.3333333333333333,0
instance_0,0.0,0.2727272727272727,1.0,0.0,0.0,0.3063063063063063,0.0,1.0,1.0,0.3,0.36363636363636365,0.2857142857142857,0.3064516129032258,0.3068181818181818,0.3103448275862069,0.0,0
instance_0,0.0,0.2727272727272727,0.0,0.6666666666666666,0.0,0.3153153153153153,1.0,0.0,1.0,0.3333333333333333,0.5454545454545454,0.32653061224489793,0.3225806451612903,0.29545454545454547,0.3275862068965517,0.0,0
instance_0,0.0,0.2727272727272727,1.0,0.3333333333333333,0.0,0.3063063063063063,0.0,1.0,1.0,0.26666666666666666,0.2727272727272727,0.2857142857142857,0.3064516129032258,0.3068181818181818,0.3103448275862069,0.3333333333333333,0
instance_0,0.0,0.5454545454545454,1.0,1.0,0.0,0.40540540540540543,1.0,1.0,0.5,0.3666666666666667,0.7272727272727273,0.42857142857142855,0.3870967741935484,0.4090909090909091,0.3793103448275862,1.0,0
instance_0,0.0,0.4545454545454546,0.5,0.6666666666666666,1.0,0.21621621621621623,1.0,1.0,1.0,0.23333333333333334,0.4545454545454546,0.26530612244897955,0.12903225806451613,0.1590909090909091,0.12068965517241378,0.0,0
instance_0,0.0,0.2727272727272727,1.0,0.3333333333333333,0.0,0.1891891891891892,0.0,1.0,0.5,0.16666666666666669,0.18181818181818182,0.1020408163265306,0.12903225806451613,0.18181818181818182,0.1724137931034483,0.6666666666666666,0
instance_0,0.0,0.4545454545454546,0.0,0.0,1.0,0.2702702702702703,0.0,0.0,1.0,0.23333333333333334,0.9090909090909092,0.3061224489795918,0.24193548387096775,0.25,0.25862068965517243,0.6666666666666666,0
instance_0,0.0,0.4545454545454546,0.0,0.6666666666666666,1.0,0.44144144144144143,0.0,0.0,1.0,0.8666666666666667,0.9090909090909092,0.8163265306122448,0.8225806451612903,0.8068181818181819,0.8103448275862069,0.6666666666666666,0
instance_0,0.0,0.36363636363636365,0.5,1.0,0.0,0.2792792792792793,0.0,1.0,0.5,0.23333333333333334,0.2727272727272727,0.26530612244897955,0.22580645161290325,0.26136363636363635,0.27586206896551724,0.3333333333333333,0
instance_0,0.0,0.7272727272727273,1.0,0.6666666666666666,1.0,0.6846846846846846,1.0,1.0,1.0,0.7,0.7272727272727273,0.6938775510204082,0.6935483870967742,0.6818181818181819,0.6896551724137931,0.6666666666666666,0
instance_0,0.0,0.0,0.5,0.3333333333333333,1.0,0.5855855855855856,0.0,0.0,0.0,0.5666666666666667,0.5454545454545454,0.6122448979591836,0.5967741935483871,0.6363636363636364,0.6379310344827586,0.6666666666666666,0
instance_0,0.0,0.09090909090909091,1.0,1.0,0.0,0.17117117117117117,0.0,1.0,0.0,0.3,0.5454545454545454,0.24489795918367346,0.1935483870967742,0.2159090909090909,0.22413793103448276,0.0,0
instance_0,0.0,0.6363636363636364,0.0,0.3333333333333333,0.0,0.2072072072072072,0.0,1.0,1.0,0.23333333333333334,0.9090909090909092,0.18367346938775508,0.08064516129032258,0.125,0.20689655172413793,0.0,0
instance_0,0.0,0.0,0.5,0.0,0.0,0.01801801801801803,1.0,0.0,0.0,0.6666666666666666,0.6363636363636364,0.6122448979591836,0.6129032258064516,0.6136363636363636,0.603448275862069,0.0,0
instance_0,0.0,0.36363636363636365,0.5,0.3333333333333333,0.0,0.4144144144144144,1.0,0.0,0.5,0.4,0.36363636363636365,0.4081632653061224,0.41935483870967744,0.46590909090909094,0.46551724137931033,0.3333333333333333,0
instance_0,0.0,0.36363636363636365,1.0,1.0,0.0,0.26126126126126126,1.0,0.0,1.0,0.1,0.6363636363636364,0.3469387755102041,0.24193548387096775,0.29545454545454547,0.20689655172413793,0.0,0
instance_0,0.0,0.36363636363636365,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.36363636363636365,0.32653061224489793,0.33870967741935487,0.32954545454545453,0.3275862068965517,0.3333333333333333,0
instance_0,0.0,0.5454545454545454,0.5,0.6666666666666666,1.0,0.5855855855855856,1.0,1.0,0.5,0.6,0.5454545454545454,0.5918367346938775,0.5806451612903226,0.5795454545454546,0.5862068965517241,0.6666666666666666,0
instance_0,0.0,0.09090909090909091,0.0,0.6666666666666666,0.0,0.1891891891891892,1.0,1.0,1.0,0.2,0.4545454545454546,0.14285714285714285,0.1935483870967742,0.18181818181818182,0.1724137931034483,0.3333333333333333,0
instance_0,0.0,0.09090909090909091,0.0,1.0,0.0,0.009009009009009014,0.0,1.0,0.5,0.6666666666666666,0.9090909090909092,0.5714285714285714,0.6129032258064516,0.5909090909090909,0.603448275862069,1.0,0
instance_0,0.0,0.18181818181818182,0.0,1.0,1.0,0.38738738738738737,1.0,1.0,1.0,0.5,0.18181818181818182,0.4081632653061224,0.4032258064516129,0.38636363636363635,0.39655172413793105,0.3333333333333333,0
instance_0,0.0,0.36363636363636365,0.5,1.0,0.0,0.4144144144144144,1.0,1.0,1.0,0.4,0.09090909090909091,0.4081632653061224,0.41935483870967744,0.4090909090909091,0.41379310344827586,0.6666666666666666,0
instance_0,0.0,0.2727272727272727,1.0,0.0,1.0,0.34234234234234234,0.0,0.0,0.0,0.3,0.6363636363636364,0.3061224489795918,0.3225806451612903,0.3181818181818182,0.3103448275862069,0.6666666666666666,0
instance_0,0.0,0.4545454545454546,0.0,0.6666666666666666,1.0,0.44144144144144143,0.0,0.0,0.5,0.8666666666666667,0.8181818181818182,0.8163265306122448,0.8225806451612903,0.8068181818181819,0.8103448275862069,1.0,0
instance_0,0.0,0.0,1.0,0.0,0.0,0.1891891891891892,1.0,0.0,0.0,0.2,0.18181818181818182,0.061224489795918366,0.11290322580645161,0.18181818181818182,0.1896551724137931,0.3333333333333333,0
instance_0,0.0,0.4545454545454546,0.5,0.6666666666666666,1.0,0.11711711711711711,1.0,0.0,0.0,0.1,0.4545454545454546,0.2040816326530612,0.1935483870967742,0.18181818181818182,0.22413793103448276,0.6666666666666666,0
instance_0,0.0,0.2727272727272727,0.5,1.0,0.0,0.32432432432432434,0.0,1.0,0.5,0.23333333333333334,0.9090909090909092,0.3061224489795918,0.3064516129032258,0.29545454545454547,0.29310344827586204,0.3333333333333333,0
instance_0,0.0,0.18181818181818182,0.0,0.3333333333333333,0.0,0.01801801801801803,0.0,0.0,1.0,0.6666666666666666,0.8181818181818182,0.5918367346938775,0.5967741935483871,0.5909090909090909,0.6206896551724138,0.3333333333333333,0
instance_0,0.0,0.09090909090909091,1.0,1.0,1.0,0.1981981981981982,1.0,0.0,0.5,0.4,0.5454545454545454,0.061224489795918366,0.0967741935483871,0.22727272727272727,0.12068965517241378,0.6666666666666666,0
instance_0,0.0,0.18181818181818182,0.0,0.0,0.0,0.02702702702702703,1.0,1.0,0.5,0.6666666666666666,0.8181818181818182,0.5918367346938775,0.5967741935483871,0.5909090909090909,0.6206896551724138,0.0,0
instance_0,0.0,0.18181818181818182,0.0,0.3333333333333333,0.0,0.02702702702702703,1.0,1.0,1.0,0.6666666666666666,0.8181818181818182,0.5918367346938775,0.5967741935483871,0.5909090909090909,0.6206896551724138,0.0,0
instance_0,0.0,0.7272727272727273,0.5,0.6666666666666666,1.0,0.6846846846846846,1.0,0.0,1.0,0.23333333333333334,0.2727272727272727,0.24489795918367346,0.24193548387096775,0.2727272727272727,0.24137931034482757,0.0,0
instance_0,0.0,0.09090909090909091,0.5,1.0,0.0,0.02702702702702703,0.0,0.0,1.0,0.4666666666666667,0.5454545454545454,0.6530612244897959,0.6129032258064516,0.5909090909090909,0.5862068965517241,0.0,0
instance_0,0.0,0.36363636363636365,1.0,0.3333333333333333,1.0,0.3783783783783784,1.0,0.0,1.0,0.43333333333333335,0.8181818181818182,0.3877551020408163,0.41935483870967744,0.3977272727272727,0.39655172413793105,1.0,0
instance_0,0.0,0.9090909090909092,1.0,1.0,1.0,0.8378378378378379,1.0,1.0,1.0,0.8666666666666667,0.9090909090909092,0.836734693877551,0.8387096774193549,0.8409090909090909,0.8448275862068966,1.0,0
instance_0,0.0,0.36363636363636365,1.0,1.0,0.0,0.38738738738738737,1.0,1.0,1.0,0.5333333333333333,0.18181818181818182,0.44897959183673464,0.41935483870967744,0.38636363636363635,0.41379310344827586,0.3333333333333333,0
instance_0,0.0,0.18181818181818182,0.5,1.0,0.0,0.2972972972972973,0.0,1.0,0.0,0.6333333333333333,1.0,0.7551020408163265,0.7096774193548387,0.7045454545454546,0.6896551724137931,0.6666666666666666,0
instance_0,0.0,0.18181818181818182,0.0,0.0,0.0,0.16216216216216217,1.0,0.0,0.5,0.16666666666666669,0.09090909090909091,0.16326530612244897,0.16129032258064518,0.1590909090909091,0.15517241379310345,0.0,0
instance_0,0.0,0.0,0.5,0.0,0.0,0.02702702702702703,0.0,1.0,0.5,0.6,0.6363636363636364,0.6122448979591836,0.6129032258064516,0.6022727272727273,0.603448275862069,0.3333333333333333,0
instance_0,0.0,0.0,0.0,0.3333333333333333,1.0,0.5945945945945945,0.0,0.0,1.0,0.6666666666666666,0.5454545454545454,0.6122448979591836,0.5967741935483871,0.6363636363636364,0.6206896551724138,0.0,0
instance_0,0.0,0.09090909090909091,0.0,0.3333333333333333,1.0,0.3783783783783784,1.0,1.0,1.0,0.43333333333333335,0.5454545454545454,0.36734693877551017,0.3870967741935484,0.3977272727272727,0.3793103448275862,1.0,0
instance_0,0.0,0.0,0.5,0.0,1.0,0.5945945945945945,0.0,1.0,1.0,0.6666666666666666,0.8181818181818182,0.6122448979591836,0.5967741935483871,0.625,0.603448275862069,0.6666666666666666,0
instance_0,0.0,0.18181818181818182,1.0,0.3333333333333333,1.0,0.35135135135135137,1.0,1.0,1.0,0.3,0.4545454545454546,0.3061224489795918,0.3064516129032258,0.3181818181818182,0.3103448275862069,0.6666666666666666,0
instance_0,0.0,0.5454545454545454,0.5,0.6666666666666666,1.0,0.5405405405405406,1.0,1.0,0.5,0.5333333333333333,0.5454545454545454,0.5510204081632653,0.5483870967741935,0.5454545454545454,0.5344827586206896,0.6666666666666666,0
instance_0,0.0,0.2727272727272727,1.0,0.3333333333333333,0.0,0.2702702702702703,1.0,1.0,1.0,0.26666666666666666,0.7272727272727273,0.26530612244897955,0.27419354838709675,0.2727272727272727,0.27586206896551724,0.3333333333333333,0
instance_0,0.0,0.0,0.5,0.6666666666666666,0.0,0.03603603603603604,1.0,1.0,0.5,0.4666666666666667,0.7272727272727273,0.673469387755102,0.6290322580645161,0.6136363636363636,0.5862068965517241,1.0,0
instance_0,0.0,0.2727272727272727,0.0,1.0,0.0,0.3153153153153153,0.0,0.0,1.0,0.26666666666666666,1.0,0.3061224489795918,0.27419354838709675,0.3068181818181818,0.3103448275862069,0.3333333333333333,0
instance_0,0.0,0.09090909090909091,0.0,0.0,0.0,0.5945945945945945,0.0,1.0,1.0,0.5666666666666667,0.8181818181818182,0.6122448979591836,0.5967741935483871,0.625,0.6206896551724138,0.6666666666666666,0
instance_0,0.0,0.0,0.5,0.3333333333333333,1.0,0.02702702702702703,1.0,1.0,1.0,0.5,0.6363636363636364,0.6530612244897959,0.6290322580645161,0.6136363636363636,0.6206896551724138,0.6666666666666666,0
instance_0,0.0,0.0,1.0,0.0,1.0,0.5945945945945945,0.0,0.0,0.5,0.6,0.8181818181818182,0.5918367346938775,0.6129032258064516,0.625,0.603448275862069,0.6666666666666666,0
instance_0,0.0,0.18181818181818182,0.0,0.3333333333333333,1.0,0.36036036036036034,0.0,1.0,1.0,0.3,0.36363636363636365,0.3061224489795918,0.3064516129032258,0.3068181818181818,0.3103448275862069,1.0,0
instance_0,0.0,0.0,0.0,0.0,0.0,0.03603603603603604,0.0,1.0,1.0,0.6,0.6363636363636364,0.5918367346938775,0.6129032258064516,0.6022727272727273,0.603448275862069,0.6666666666666666,0
instance_0,0.0,0.0,0.5,0.3333333333333333,0.0,0.08108108108108109,0.0,1.0,0.5,0.06666666666666668,0.09090909090909091,0.08163265306122448,0.08064516129032258,0.07954545454545454,0.06896551724137931,0.0,0
instance_0,0.0,0.18181818181818182,0.5,0.0,1.0,0.17117117117117117,1.0,0.0,0.5,0.16666666666666669,0.0,0.16326530612244897,0.16129032258064518,0.17045454545454544,0.1724137931034483,0.0,0
instance_0,0.0,0.8181818181818182,0.0,0.0,1.0,0.21621621621621623,1.0,1.0,0.0,0.2,0.4545454545454546,0.22448979591836732,0.11290322580645161,0.1477272727272727,0.13793103448275862,0.0,0
instance_0,0.0,0.2727272727272727,1.0,0.3333333333333333,1.0,0.35135135135135137,0.0,1.0,1.0,0.3666666666666667,0.09090909090909091,0.36734693877551017,0.3225806451612903,0.36363636363636365,0.3620689655172414,1.0,0
instance_0,0.0,0.36363636363636365,1.0,1.0,0.0,0.26126126126126126,1.0,1.0,0.5,0.13333333333333333,0.6363636363636364,0.3469387755102041,0.24193548387096775,0.3068181818181818,0.20689655172413793,0.0,0
instance_0,0.0,0.18181818181818182,1.0,0.3333333333333333,0.0,0.18018018018018017,1.0,1.0,0.5,0.13333333333333333,0.09090909090909091,0.2040816326530612,0.1774193548387097,0.18181818181818182,0.1724137931034483,0.0,0
instance_0,0.0,0.2727272727272727,0.5,0.6666666666666666,0.0,0.40540540540540543,0.0,1.0,0.5,0.4,0.36363636363636365,0.4081632653061224,0.4032258064516129,0.4090909090909091,0.43103448275862066,0.6666666666666666,0
instance_0,0.0,0.0,0.0,0.3333333333333333,1.0,0.18018018018018017,0.0,1.0,0.0,0.2,0.0,0.08163265306122448,0.11290322580645161,0.17045454545454544,0.20689655172413793,0.3333333333333333,0
instance_0,0.0,0.18181818181818182,0.5,0.6666666666666666,0.0,0.01801801801801803,1.0,1.0,0.5,0.6666666666666666,0.9090909090909092,0.5918367346938775,0.5967741935483871,0.5909090909090909,0.603448275862069,0.3333333333333333,0
instance_0,0.0,0.2727272727272727,1.0,0.0,0.0,0.35135135135135137,0.0,1.0,0.5,0.3,0.0,0.36734693877551017,0.3225806451612903,0.36363636363636365,0.3620689655172414,0.3333333333333333,0
instance_0,0.0,0.2727272727272727,0.0,0.3333333333333333,0.0,0.25225225225225223,0.0,0.0,0.5,0.23333333333333334,0.2727272727272727,0.24489795918367346,0.24193548387096775,0.25,0.24137931034482757,0.0,0
instance_0,0.0,0.0,1.0,0.0,0.0,0.02702702702702703,0.0,1.0,0.5,0.6333333333333333,0.6363636363636364,0.6122448979591836,0.6290322580645161,0.6022727272727273,0.603448275862069,0.0,0
instance_0,0.0,0.0,1.0,0.0,1.0,0.02702702702702703,1.0,0.0,0.0,0.4666666666666667,0.7272727272727273,0.6530612244897959,0.6129032258064516,0.5909090909090909,0.5862068965517241,0.3333333333333333,0
instance_0,0.0,0.5454545454545454,0.5,0.6666666666666666,1.0,0.5045045045045045,0.0,0.0,0.0,0.13333333333333333,0.09090909090909091,0.14285714285714285,0.14516129032258063,0.1477272727272727,0.13793103448275862,0.0,0
instance_0,0.0,0.36363636363636365,0.0,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.03333333333333333,0.18181818181818182,0.22448979591836732,0.1935483870967742,0.19318181818181818,0.20689655172413793,0.6666666666666666,0
instance_0,0.0,0.0,0.5,0.0,0.0,0.3063063063063063,1.0,0.0,0.5,0.23333333333333334,0.7272727272727273,0.5102040816326531,0.33870967741935487,0.26136363636363635,0.3275862068965517,0.6666666666666666,0
instance_0,0.0,0.09090909090909091,0.0,0.0,1.0,0.2882882882882883,1.0,1.0,0.0,0.5666666666666667,0.9090909090909092,0.7959183673469387,0.6935483870967742,0.6704545454545454,0.6724137931034483,1.0,0
instance_0,0.0,0.2727272727272727,0.5,0.3333333333333333,0.0,0.2972972972972973,1.0,0.0,1.0,0.5333333333333333,0.9090909090909092,0.8163265306122448,0.6935483870967742,0.6590909090909091,0.6379310344827586,1.0,0
instance_0,0.0,0.2727272727272727,0.0,0.0,0.0,0.40540540540540543,0.0,1.0,1.0,0.4,0.18181818181818182,0.4081632653061224,0.4032258064516129,0.3977272727272727,0.39655172413793105,0.3333333333333333,0
instance_0,0.0,0.0,1.0,0.6666666666666666,0.0,0.03603603603603604,1.0,0.0,0.0,0.5,0.4545454545454546,0.6326530612244897,0.6129032258064516,0.6022727272727273,0.603448275862069,1.0,0
instance_0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,1.0,1.0,0.5,0.6,0.6363636363636364,0.5918367346938775,0.6129032258064516,0.6022727272727273,0.603448275862069,1.0,0
instance_0,0.0,0.0,0.5,0.3333333333333333,0.0,0.07207207207207207,1.0,1.0,0.5,0.06666666666666668,0.09090909090909091,0.08163265306122448,0.08064516129032258,0.07954545454545454,0.06896551724137931,0.0,0
instance_0,0.0,0.18181818181818182,0.0,0.0,1.0,0.34234234234234234,0.0,0.0,0.5,0.26666666666666666,0.4545454545454546,0.12244897959183673,0.1935483870967742,0.23863636363636365,0.27586206896551724,0.3333333333333333,0
instance_0,0.0,0.0,1.0,0.0,0.0,0.03603603603603604,1.0,0.0,1.0,0.5333333333333333,0.36363636363636365,0.6530612244897959,0.6129032258064516,0.5909090909090909,0.603448275862069,0.0,0
instance_0,0.0,0.0,0.5,0.6666666666666666,0.0,0.18018018018018017,1.0,1.0,0.5,0.16666666666666669,0.36363636363636365,0.14285714285714285,0.1935483870967742,0.18181818181818182,0.15517241379310345,1.0,0
instance_0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.0,0.3963963963963964,0.0,0.0,0.5,0.4,0.7272727272727273,0.3877551020408163,0.3870967741935484,0.38636363636363635,0.39655172413793105,0.6666666666666666,0
instance_0,0.0,0.2727272727272727,1.0,0.6666666666666666,1.0,0.11711711711711711,0.0,1.0,0.5,0.03333333333333333,0.36363636363636365,0.2040816326530612,0.2096774193548387,0.18181818181818182,0.22413793103448276,0.3333333333333333,0
instance_0,0.0,0.0,1.0,1.0,0.0,0.02702702702702703,0.0,0.0,1.0,0.4666666666666667,0.6363636363636364,0.6326530612244897,0.6129032258064516,0.6022727272727273,0.603448275862069,0.3333333333333333,0
instance_0,0.0,0.0,0.5,0.6666666666666666,1.0,0.01801801801801803,1.0,1.0,0.0,0.6333333333333333,0.5454545454545454,0.6122448979591836,0.6129032258064516,0.5909090909090909,0.603448275862069,0.0,0
instance_0,0.0,0.36363636363636365,0.5,0.6666666666666666,1.0,0.3783783783783784,1.0,0.0,0.0,0.3666666666666667,0.4545454545454546,0.3469387755102041,0.3548387096774194,0.3409090909090909,0.3793103448275862,0.0,0
instance_0,0.0,0.0,0.5,0.0,0.0,0.36036036036036034,0.0,1.0,1.0,0.3333333333333333,0.36363636363636365,0.12244897959183673,0.1774193548387097,0.25,0.24137931034482757,0.0,0
instance_0,0.0,0.18181818181818182,1.0,0.0,0.0,0.17117117117117117,0.0,0.0,0.5,0.16666666666666669,0.18181818181818182,0.16326530612244897,0.16129032258064518,0.17045454545454544,0.1724137931034483,0.3333333333333333,0
instance_0,0.0,0.5454545454545454,0.5,1.0,0.0,0.43243243243243246,0.0,0.0,1.0,0.8333333333333334,0.9090909090909092,0.8163265306122448,0.8225806451612903,0.8068181818181819,0.8275862068965517,1.0,0
instance_0,0.0,0.6363636363636364,0.0,0.3333333333333333,0.0,0.2072072072072072,0.0,1.0,1.0,0.23333333333333334,0.9090909090909092,0.18367346938775508,0.08064516129032258,0.1477272727272727,0.1896551724137931,0.0,0
instance_0,0.0,0.4545454545454546,0.5,0.0,0.0,0.1891891891891892,1.0,0.0,1.0,0.23333333333333334,0.36363636363636365,0.26530612244897955,0.16129032258064518,0.1477272727272727,0.12068965517241378,0.6666666666666666,0
instance_0,0.0,0.2727272727272727,0.0,0.0,0.0,0.2702702702702703,0.0,1.0,1.0,0.26666666666666666,0.4545454545454546,0.26530612244897955,0.27419354838709675,0.26136363636363635,0.27586206896551724,0.6666666666666666,0
instance_0,0.0,0.18181818181818182,0.0,0.3333333333333333,1.0,0.34234234234234234,0.0,0.0,1.0,0.23333333333333334,0.6363636363636364,0.1020408163265306,0.1774193548387097,0.26136363636363635,0.25862068965517243,0.6666666666666666,0
instance_0,0.0,0.0,1.0,0.3333333333333333,1.0,0.02702702702702703,0.0,0.0,0.5,0.5,0.6363636363636364,0.6326530612244897,0.6129032258064516,0.6136363636363636,0.6206896551724138,1.0,0
instance_0,0.0,0.0,1.0,1.0,0.0,0.03603603603603604,0.0,0.0,1.0,0.4666666666666667,0.5454545454545454,0.6326530612244897,0.6129032258064516,0.6022727272727273,0.603448275862069,0.0,0
instance_0,0.0,0.2727272727272727,0.0,0.0,0.0,0.3153153153153153,0.0,1.0,1.0,0.2,0.7272727272727273,0.3877551020408163,0.3225806451612903,0.29545454545454547,0.29310344827586204,0.6666666666666666,0
instance_0,0.0,0.18181818181818182,1.0,0.3333333333333333,1.0,0.35135135135135137,0.0,1.0,1.0,0.3,0.5454545454545454,0.3061224489795918,0.3064516129032258,0.3181818181818182,0.3103448275862069,0.0,0
instance_0,0.0,0.36363636363636365,0.0,0.6666666666666666,0.0,0.36936936936936937,0.0,1.0,0.5,0.4,0.6363636363636364,0.3877551020408163,0.33870967741935487,0.3522727272727273,0.3620689655172414,0.0,0
instance_0,0.0,0.0,0.5,0.0,0.0,0.01801801801801803,0.0,0.0,1.0,0.6666666666666666,1.0,0.5714285714285714,0.6290322580645161,0.5909090909090909,0.5862068965517241,0.6666666666666666,0
instance_0,0.0,0.09090909090909091,0.0,0.6666666666666666,0.0,0.08108108108108109,0.0,0.0,1.0,0.0,0.6363636363636364,0.08163265306122448,0.08064516129032258,0.07954545454545454,0.06896551724137931,0.6666666666666666,0
instance_0,0.0,0.18181818181818182,1.0,0.6666666666666666,0.0,0.2882882882882883,1.0,0.0,1.0,0.3,0.36363636363636365,0.3061224489795918,0.3064516129032258,0.29545454545454547,0.29310344827586204,0.3333333333333333,0
instance_0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.0,0.4144144144144144,1.0,0.0,1.0,0.4,0.36363636363636365,0.4081632653061224,0.41935483870967744,0.4090909090909091,0.41379310344827586,0.3333333333333333,0
instance_0,0.0,0.18181818181818182,1.0,0.3333333333333333,0.0,0.2072072072072072,1.0,0.0,0.5,0.2,0.2727272727272727,0.2040816326530612,0.1935483870967742,0.20454545454545453,0.20689655172413793,1.0,0
instance_0,0.0,0.18181818181818182,0.0,0.0,0.0,0.2072072072072072,0.0,0.0,1.0,0.2,0.18181818181818182,0.2040816326530612,0.2096774193548387,0.20454545454545453,0.20689655172413793,0.0,0
instance_0,0.0,0.18181818181818182,1.0,0.6666666666666666,1.0,0.36936936936936937,0.0,0.0,1.0,0.6,0.09090909090909091,0.32653061224489793,0.3548387096774194,0.36363636363636365,0.48275862068965514,1.0,0
instance_0,0.0,0.09090909090909091,0.0,0.6666666666666666,0.0,0.2792792792792793,1.0,0.0,0.5,0.6333333333333333,0.9090909090909092,0.7551020408163265,0.7096774193548387,0.6931818181818182,0.6551724137931034,1.0,0
instance_0,0.0,0.18181818181818182,1.0,1.0,0.0,0.36936936936936937,0.0,0.0,1.0,0.5666666666666667,0.09090909090909091,0.3469387755102041,0.3709677419354839,0.375,0.46551724137931033,1.0,0
instance_0,0.0,0.18181818181818182,0.0,0.3333333333333333,0.0,0.2072072072072072,0.0,1.0,1.0,0.2,0.36363636363636365,0.2040816326530612,0.1935483870967742,0.20454545454545453,0.20689655172413793,0.6666666666666666,0
instance_0,0.0,0.09090909090909091,0.5,0.0,1.0,0.35135135135135137,0.0,0.0,1.0,0.3666666666666667,0.18181818181818182,0.18367346938775508,0.2096774193548387,0.2159090909090909,0.22413793103448276,1.0,0
instance_0,0.0,0.0,1.0,0.0,0.0,0.01801801801801803,0.0,1.0,0.5,0.6333333333333333,0.6363636363636364,0.6122448979591836,0.6290322580645161,0.6022727272727273,0.603448275862069,0.0,0
instance_0,0.0,0.0,1.0,0.3333333333333333,1.0,0.03603603603603604,0.0,0.0,1.0,0.4666666666666667,0.9090909090909092,0.6530612244897959,0.6129032258064516,0.5909090909090909,0.5862068965517241,0.0,0
instance_0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.0,0.40540540540540543,0.0,1.0,1.0,0.43333333333333335,0.36363636363636365,0.4081632653061224,0.41935483870967744,0.4090909090909091,0.41379310344827586,0.0,0
instance_0,0.0,0.0,0.5,1.0,0.0,0.07207207207207207,1.0,1.0,0.5,0.03333333333333333,0.18181818181818182,0.08163265306122448,0.08064516129032258,0.07954545454545454,0.06896551724137931,0.3333333333333333,0
instance_0,0.0,0.09090909090909091,0.5,0.0,1.0,0.2882882882882883,0.0,1.0,0.0,0.5666666666666667,0.8181818181818182,0.7755102040816326,0.7096774193548387,0.6704545454545454,0.6551724137931034,0.6666666666666666,0
instance_0,0.0,0.09090909090909091,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.5,0.13333333333333333,0.09090909090909091,0.12244897959183673,0.12903225806451613,0.13636363636363635,0.1896551724137931,0.0,0
instance_0,0.0,0.6363636363636364,0.0,1.0,1.0,0.15315315315315314,1.0,0.0,0.5,0.13333333333333333,0.09090909090909091,0.18367346938775508,0.16129032258064518,0.17045454545454544,0.15517241379310345,0.3333333333333333,0
